date,open,high,low,close,volume
202404231108 ,17181,17181,17176,17181,836
202404231109 ,17176,17181,17176,17181,965
202404231110 ,17181,17186,17181,17186,731
202404231111 ,17186,17186,17181,17186,1436
202404231112 ,17181,17186,17181,17186,2013
202404231113 ,17186,17186,17181,17186,1526
202404231114 ,17186,17186,17181,17186,897
202404231115 ,17186,17186,17181,17181,3874
202404231116 ,17181,17181,17176,17181,1565
202404231117 ,17181,17181,17176,17176,6379
202404231118 ,17176,17181,17171,17176,2584
202404231119 ,17176,17176,17176,17176,839
202404231120 ,17176,17181,17171,17181,674
202404231121 ,17181,17186,17176,17186,2135
202404231122 ,17186,17186,17181,17181,1944
202404231123 ,17181,17191,17181,17191,2658
202404231124 ,17191,17191,17186,17186,2224
202404231125 ,17186,17191,17181,17186,2855
202404231126 ,17186,17191,17181,17191,495
202404231127 ,17186,17191,17181,17186,1631
202404231128 ,17186,17186,17181,17186,3365
202404231129 ,17186,17186,17181,17181,4015
202404231130 ,17181,17186,17181,17186,523
202404231131 ,17186,17186,17181,17186,2032
202404231132 ,17181,17186,17181,17186,2211
202404231133 ,17181,17186,17181,17186,3762
202404231134 ,17176,17186,17176,17181,617
202404231135 ,17181,17181,17176,17176,1211
202404231136 ,17181,17181,17176,17181,787
202404231137 ,17181,17181,17176,17176,7355
202404231138 ,17181,17181,17171,17171,787
202404231139 ,17181,17181,17176,17181,1254
202404231140 ,17181,17181,17176,17176,627
202404231141 ,17181,17181,17171,17171,2665
202404231142 ,17176,17176,17171,17176,6248
202404231143 ,17176,17176,17171,17176,374
202404231144 ,17176,17176,17171,17176,549
202404231145 ,17176,17176,17166,17176,2988
202404231146 ,17171,17176,17166,17171,2051
202404231147 ,17171,17176,17166,17171,2152
202404231148 ,17176,17176,17171,17171,963
202404231149 ,17171,17171,17171,17171,449
202404231150 ,17171,17171,17171,17171,775
202404231151 ,17171,17171,17166,17166,8464
202404231152 ,17166,17166,17161,17166,1453
202404231153 ,17166,17171,17161,17166,5790
202404231154 ,17166,17166,17161,17161,452
202404231155 ,17166,17171,17161,17166,1238
202404231156 ,17166,17171,17161,17171,5364
202404231157 ,17171,17171,17171,17171,452
202404231158 ,17171,17171,17166,17171,554
202404231159 ,17171,17171,17166,17171,1709
202404231200 ,17171,17171,17166,17171,1933
202404231201 ,17171,17176,17166,17171,1063
202404231202 ,17171,17176,17171,17171,1739
202404231203 ,17171,17176,17166,17176,646
202404231204 ,17176,17176,17171,17176,1090
202404231205 ,17176,17186,17176,17186,9838
202404231206 ,17186,17186,17181,17186,1580
202404231207 ,17186,17186,17176,17176,1654
202404231208 ,17181,17181,17176,17181,944
202404231209 ,17181,17186,17181,17181,12842
202404231210 ,17181,17186,17176,17186,981
202404231211 ,17186,17186,17186,17186,709
202404231212 ,17186,17191,17181,17191,1602
202404231213 ,17191,17191,17186,17191,648
202404231214 ,17191,17191,17186,17186,2316
202404231215 ,17186,17191,17181,17186,7089
202404231216 ,17186,17191,17186,17186,333
202404231217 ,17186,17186,17181,17186,1361
202404231218 ,17186,17191,17186,17191,1016
202404231219 ,17186,17191,17181,17186,1812
202404231220 ,17186,17186,17181,17186,6539
202404231221 ,17186,17191,17181,17186,1537
202404231222 ,17186,17186,17181,17186,1214
202404231223 ,17186,17191,17181,17191,5528
202404231224 ,17191,17191,17186,17186,19313
202404231225 ,17186,17191,17186,17191,5376
202404231226 ,17191,17191,17186,17191,2176
202404231227 ,17191,17191,17191,17191,716
202404231228 ,17191,17191,17186,17191,1540
202404231229 ,17191,17196,17186,17191,2821
202404231230 ,17191,17191,17191,17191,724
202404231231 ,17191,17196,17191,17191,1963
202404231232 ,17191,17196,17186,17196,1189
202404231233 ,17196,17196,17186,17191,1720
202404231234 ,17191,17191,17186,17186,1013
202404231235 ,17191,17191,17186,17191,1159
202404231236 ,17191,17191,17186,17191,745
202404231237 ,17191,17191,17186,17191,2807
202404231238 ,17191,17191,17186,17191,599
202404231239 ,17186,17196,17186,17191,1510
202404231240 ,17191,17196,17186,17196,660
202404231241 ,17196,17196,17186,17191,11986
202404231242 ,17191,17191,17186,17191,1046
202404231243 ,17191,17191,17186,17191,2280
202404231244 ,17191,17191,17186,17191,3032
202404231245 ,17191,17196,17191,17196,3006
202404231246 ,17196,17196,17186,17191,6644
202404231247 ,17191,17191,17186,17191,2287
202404231248 ,17191,17191,17191,17191,1074
202404231249 ,17191,17191,17186,17191,662
202404231250 ,17191,17191,17186,17191,1070
202404231251 ,17191,17191,17181,17186,19963
202404231252 ,17186,17191,17186,17186,11766
202404231253 ,17186,17186,17181,17186,1641
202404231254 ,17186,17186,17181,17186,2324
202404231255 ,17186,17186,17186,17186,1940
202404231256 ,17186,17186,17181,17186,2891
202404231257 ,17186,17186,17181,17186,712
202404231258 ,17186,17186,17181,17186,1563
202404231259 ,17186,17186,17181,17181,23367
202404231300 ,17181,17186,17181,17186,750
202404231301 ,17186,17186,17181,17186,21179
202404231302 ,17186,17186,17181,17186,10450
202404231303 ,17186,17186,17181,17181,26256
202404231304 ,17181,17181,17176,17181,732
202404231305 ,17181,17181,17176,17181,786
202404231306 ,17181,17181,17176,17181,2520
202404231307 ,17181,17181,17181,17181,2061
202404231308 ,17181,17181,17176,17181,1414
202404231309 ,17181,17181,17176,17181,410
202404231310 ,17181,17181,17176,17181,975
202404231311 ,17181,17181,17176,17181,1413
202404231312 ,17181,17186,17181,17181,990
202404231313 ,17181,17186,17176,17176,1582
202404231314 ,17181,17186,17176,17186,341
202404231315 ,17181,17186,17181,17186,718
202404231316 ,17186,17191,17181,17191,834
202404231317 ,17191,17191,17181,17191,486
202404231318 ,17191,17191,17186,17191,1385
202404231319 ,17191,17191,17186,17191,11075
202404231320 ,17186,17191,17181,17186,3299
202404231321 ,17186,17186,17181,17181,1049
202404231322 ,17186,17186,17181,17186,640
202404231323 ,17186,17186,17181,17186,353
202404231324 ,17186,17191,17181,17186,1180
202404231325 ,17186,17186,17181,17186,792
202404231326 ,17186,17186,17181,17186,5891
202404231327 ,17181,17186,17181,17186,508
202404231328 ,17186,17186,17181,17186,613
202404231329 ,17186,17186,17181,17186,353
202404231330 ,17186,17186,17181,17186,1984
202404231331 ,17186,17186,17181,17181,1798
202404231332 ,17186,17186,17181,17186,633
202404231333 ,17186,17186,17181,17186,1740
202404231334 ,17186,17186,17181,17186,387
202404231335 ,17186,17186,17176,17181,12251
202404231336 ,17181,17186,17176,17186,717
202404231337 ,17186,17186,17176,17181,10961
202404231338 ,17181,17186,17176,17186,1140
202404231339 ,17186,17186,17181,17186,10483
202404231340 ,17186,17186,17181,17186,6303
202404231341 ,17186,17186,17176,17181,10884
202404231342 ,17181,17186,17181,17186,16179
202404231343 ,17186,17186,17181,17186,931
202404231344 ,17186,17186,17181,17186,600
202404231345 ,17186,17186,17181,17186,976
202404231346 ,17186,17186,17181,17186,1077
202404231347 ,17186,17186,17181,17186,2420
202404231348 ,17186,17186,17181,17186,224
202404231349 ,17186,17186,17181,17186,1688
202404231350 ,17186,17186,17181,17181,1293
202404231351 ,17186,17186,17181,17186,669
202404231352 ,17186,17186,17181,17186,4233
202404231353 ,17186,17186,17181,17181,2132
202404231354 ,17186,17186,17176,17181,9096
202404231355 ,17181,17186,17181,17186,947
202404231356 ,17186,17186,17181,17186,1126
202404231357 ,17186,17186,17181,17186,469
202404231358 ,17186,17186,17181,17186,6613
202404231359 ,17186,17186,17181,17186,190
202404231400 ,17186,17186,17181,17186,4111
202404231401 ,17186,17196,17186,17196,6693
202404231402 ,17191,17191,17191,17191,321
202404231403 ,17191,17191,17181,17186,7149
202404231404 ,17191,17191,17186,17191,1130
202404231405 ,17191,17191,17186,17191,7480
202404231406 ,17191,17191,17186,17191,756
202404231407 ,17186,17191,17186,17191,2216
202404231408 ,17191,17191,17186,17186,1112
202404231409 ,17191,17191,17186,17191,620
202404231410 ,17191,17196,17191,17191,18941
202404231411 ,17191,17191,17186,17191,655
202404231412 ,17191,17191,17186,17191,876
202404231413 ,17191,17196,17191,17196,3090
202404231414 ,17196,17196,17186,17191,2358
202404231415 ,17191,17191,17186,17191,7143
202404231416 ,17191,17191,17186,17191,1771
202404231417 ,17191,17191,17186,17191,1182
202404231418 ,17191,17191,17186,17191,375
202404231419 ,17191,17191,17186,17191,5314
202404231420 ,17191,17191,17181,17191,14728
202404231421 ,17191,17191,17186,17186,1013
202404231422 ,17191,17191,17186,17191,703
202404231423 ,17191,17196,17191,17196,11586
202404231424 ,17191,17196,17191,17196,445
202404231425 ,17196,17196,17191,17191,6695
202404231426 ,17191,17196,17186,17191,5835
202404231427 ,17191,17191,17181,17186,9107
202404231428 ,17191,17191,17186,17191,382
202404231429 ,17191,17191,17191,17191,14531
202404231430 ,17191,17191,17186,17191,614
202404231431 ,17186,17186,17181,17186,12506
202404231432 ,17186,17186,17181,17186,37252
202404231433 ,17186,17186,17181,17186,11226
202404231434 ,17186,17186,17176,17181,6713
202404231435 ,17181,17181,17176,17181,424
202404231436 ,17181,17181,17176,17181,491
202404231437 ,17181,17181,17176,17181,12506
202404231438 ,17181,17186,17176,17186,3410
202404231439 ,17186,17186,17181,17181,10736
202404231440 ,17181,17181,17176,17181,1748
202404231441 ,17181,17186,17181,17181,565
202404231442 ,17181,17186,17176,17181,937
202404231443 ,17181,17181,17176,17181,3540
202404231444 ,17186,17186,17186,17186,447
202404231445 ,17186,17186,17181,17186,559
202404231446 ,17186,17186,17181,17186,3913
202404231447 ,17186,17191,17186,17191,6781
202404231448 ,17191,17191,17181,17186,1409
202404231449 ,17186,17191,17181,17191,12037
202404231450 ,17191,17191,17186,17191,10984
202404231451 ,17191,17191,17191,17191,2400
202404231452 ,17191,17191,17186,17186,11417
202404231453 ,17186,17191,17186,17191,10322
202404231454 ,17191,17191,17186,17191,3821
202404231455 ,17191,17196,17191,17196,12804
202404231456 ,17191,17196,17191,17196,3049
202404231457 ,17196,17196,17186,17191,17180
202404231458 ,17191,17191,17186,17191,1066
202404231459 ,17191,17191,17186,17191,2736
202404231500 ,17191,17191,17186,17191,833
202404231501 ,17186,17191,17186,17186,3870
202404231502 ,17191,17191,17186,17186,2131
202404231503 ,17181,17186,17181,17186,1222
202404231504 ,17186,17186,17181,17186,1866
202404231505 ,17186,17186,17181,17186,1355
202404231506 ,17186,17191,17186,17191,1793
202404231507 ,17191,17191,17181,17191,2023
202404231508 ,17191,17191,17186,17186,8875
202404231509 ,17186,17191,17186,17191,6006
202404231510 ,17191,17191,17186,17191,1323
202404231511 ,17186,17191,17186,17191,1466
202404231512 ,17191,17191,17186,17191,793
202404231513 ,17191,17191,17186,17191,4281
202404231514 ,17191,17191,17186,17191,549
202404231515 ,17191,17191,17186,17191,436
202404231516 ,17191,17191,17186,17191,936
202404231517 ,17191,17191,17186,17186,5076
202404231518 ,17186,17191,17186,17186,2944
202404231519 ,17191,17191,17181,17191,2001
202404231520 ,17191,17191,17186,17186,16967
202404231530 ,17186,17186,17186,17186,24325
202404240901 ,17395,17395,17330,17345,41291
202404240902 ,17340,17345,17330,17345,12437
202404240903 ,17345,17350,17345,17345,10316
202404240904 ,17350,17350,17340,17345,6938
202404240905 ,17345,17350,17340,17350,5982
202404240906 ,17350,17355,17345,17355,6262
202404240907 ,17355,17365,17350,17360,5107
202404240908 ,17365,17365,17350,17355,6905
202404240909 ,17350,17360,17350,17360,4403
202404240910 ,17360,17365,17355,17360,27193
202404240911 ,17360,17360,17350,17355,11154
202404240912 ,17360,17360,17355,17360,4036
202404240913 ,17360,17360,17350,17355,12393
202404240914 ,17355,17360,17355,17360,4261
202404240915 ,17360,17365,17350,17365,17103
202404240916 ,17365,17365,17360,17365,9275
202404240917 ,17365,17370,17360,17370,3342
202404240918 ,17365,17370,17360,17360,13959
202404240919 ,17360,17365,17360,17365,2155
202404240920 ,17365,17365,17360,17360,9366
202404240921 ,17360,17365,17355,17360,5628
202404240922 ,17355,17365,17355,17360,1629
202404240923 ,17365,17365,17355,17360,4913
202404240924 ,17360,17365,17360,17365,19721
202404240925 ,17365,17365,17355,17360,5609
202404240926 ,17360,17360,17355,17360,19037
202404240927 ,17360,17360,17355,17360,2273
202404240928 ,17360,17360,17355,17360,3969
202404240929 ,17360,17360,17355,17360,14403
202404240930 ,17360,17360,17350,17360,6739
202404240931 ,17360,17365,17355,17355,8276
202404240932 ,17355,17355,17350,17355,36572
202404240933 ,17350,17355,17350,17355,7996
202404240934 ,17355,17355,17350,17355,3642
202404240935 ,17355,17355,17350,17355,12849
202404240936 ,17355,17360,17350,17350,8105
202404240937 ,17350,17350,17335,17340,39881
202404240938 ,17340,17340,17325,17330,92892
202404240939 ,17330,17335,17325,17335,7536
202404240940 ,17335,17340,17330,17335,8257
202404240941 ,17335,17340,17330,17335,1488
202404240942 ,17335,17340,17330,17335,1279
202404240943 ,17335,17335,17325,17330,15692
202404240944 ,17330,17330,17325,17330,15649
202404240945 ,17330,17330,17325,17330,3421
202404240946 ,17330,17330,17320,17330,2834
202404240947 ,17330,17335,17330,17335,8158
202404240948 ,17335,17340,17335,17340,2664
202404240949 ,17340,17340,17335,17340,3491
202404240950 ,17340,17340,17335,17335,1855
202404240951 ,17340,17340,17335,17340,2191
202404240952 ,17340,17340,17335,17340,2621
202404240953 ,17340,17340,17335,17340,3508
202404240954 ,17340,17340,17335,17335,6843
202404240955 ,17335,17340,17330,17340,2120
202404240956 ,17340,17340,17335,17340,2887
202404240957 ,17340,17340,17335,17340,5514
202404240958 ,17340,17340,17335,17340,1210
202404240959 ,17340,17345,17335,17345,1573
202404241000 ,17345,17345,17340,17345,2656
202404241001 ,17345,17345,17340,17340,2568
202404241002 ,17340,17340,17340,17340,3542
202404241003 ,17340,17340,17335,17340,1482
202404241004 ,17340,17345,17335,17340,3047
202404241005 ,17340,17340,17330,17340,9953
202404241006 ,17340,17340,17335,17340,1977
202404241007 ,17335,17340,17335,17340,4460
202404241008 ,17340,17340,17335,17335,3047
202404241009 ,17340,17345,17335,17335,3051
202404241010 ,17340,17340,17335,17340,1498
202404241011 ,17340,17340,17335,17340,6442
202404241012 ,17340,17340,17330,17335,5934
202404241013 ,17335,17335,17330,17335,1888
202404241014 ,17335,17340,17335,17340,2646
202404241015 ,17340,17340,17330,17335,3816
202404241016 ,17335,17335,17320,17330,112979
202404241017 ,17330,17335,17330,17330,1046
202404241018 ,17330,17335,17325,17330,2170
202404241019 ,17330,17335,17330,17335,864
202404241020 ,17335,17335,17330,17330,4339
202404241021 ,17330,17330,17315,17320,23771
202404241022 ,17320,17320,17315,17320,624
202404241023 ,17325,17325,17320,17320,1569
202404241024 ,17320,17325,17315,17325,1612
202404241025 ,17325,17330,17325,17330,14773
202404241026 ,17330,17330,17320,17330,1945
202404241027 ,17325,17330,17320,17325,1504
202404241028 ,17325,17325,17320,17325,1163
202404241029 ,17325,17345,17325,17335,11163
202404241030 ,17335,17335,17330,17335,1412
202404241031 ,17330,17330,17325,17330,3162
202404241032 ,17330,17335,17330,17335,1636
202404241033 ,17335,17340,17330,17335,1084
202404241034 ,17335,17335,17325,17330,2439
202404241035 ,17330,17335,17325,17330,12978
202404241036 ,17330,17330,17325,17330,2164
202404241037 ,17330,17330,17330,17330,2546
202404241038 ,17325,17330,17325,17330,2140
202404241039 ,17330,17330,17325,17330,1052
202404241040 ,17330,17335,17325,17335,610
202404241041 ,17335,17335,17330,17330,1622
202404241042 ,17335,17340,17330,17340,887
202404241043 ,17340,17340,17335,17340,306
202404241044 ,17340,17340,17335,17340,3476
202404241045 ,17340,17340,17335,17340,1583
202404241046 ,17340,17340,17335,17340,1330
202404241047 ,17345,17345,17340,17345,1119
202404241048 ,17345,17345,17340,17345,1366
202404241049 ,17345,17345,17335,17340,2279
202404241050 ,17340,17340,17335,17340,956
202404241051 ,17340,17350,17340,17350,2309
202404241052 ,17350,17350,17345,17350,1574
202404241053 ,17345,17350,17340,17345,1002
202404241054 ,17350,17350,17345,17345,1080
202404241055 ,17350,17350,17340,17345,1101
202404241056 ,17340,17350,17340,17340,786
202404241057 ,17345,17350,17340,17345,3978
202404241058 ,17345,17345,17340,17345,1942
202404241059 ,17350,17350,17345,17350,1242
202404241100 ,17350,17350,17345,17350,449
202404241101 ,17345,17350,17345,17350,1331
202404241102 ,17345,17350,17345,17350,2542
202404241103 ,17350,17350,17340,17345,90791
202404241104 ,17345,17345,17340,17345,1485
202404241105 ,17345,17345,17340,17345,1266
202404241106 ,17340,17345,17335,17340,1988
202404241107 ,17340,17340,17330,17335,15322
202404241108 ,17335,17340,17330,17335,1103
202404241109 ,17335,17335,17325,17335,3243
202404241110 ,17335,17335,17330,17335,424
202404241111 ,17335,17335,17325,17335,3236
202404241112 ,17335,17335,17330,17330,1389
202404241113 ,17330,17335,17325,17325,884
202404241114 ,17330,17335,17330,17335,446
202404241115 ,17330,17335,17330,17335,964
202404241116 ,17335,17335,17330,17330,4704
202404241117 ,17335,17335,17330,17335,574
202404241118 ,17335,17335,17330,17335,1313
202404241119 ,17335,17335,17330,17335,359
202404241120 ,17335,17335,17335,17335,1060
202404241121 ,17335,17340,17335,17335,1200
202404241122 ,17335,17335,17330,17335,803
202404241123 ,17335,17335,17330,17335,361
202404241124 ,17335,17335,17330,17335,1218
202404241125 ,17335,17340,17335,17340,927
202404241126 ,17340,17345,17335,17345,530
202404241127 ,17345,17345,17340,17340,1900
202404241128 ,17340,17345,17335,17340,1368
202404241129 ,17340,17340,17335,17340,796
202404241130 ,17340,17345,17335,17345,864
202404241131 ,17340,17345,17340,17340,1664
202404241132 ,17340,17340,17335,17340,1556
202404241133 ,17340,17340,17340,17340,939
202404241134 ,17340,17340,17335,17340,977
202404241135 ,17340,17340,17335,17340,634
202404241136 ,17340,17340,17340,17340,395
202404241137 ,17340,17345,17340,17345,2699
202404241138 ,17345,17345,17335,17345,1577
202404241139 ,17340,17345,17340,17345,1229
202404241140 ,17345,17350,17345,17350,4215
202404241141 ,17350,17350,17345,17350,335
202404241142 ,17350,17350,17345,17350,1452
202404241143 ,17350,17350,17340,17345,4893
202404241144 ,17345,17345,17340,17345,3585
202404241145 ,17345,17345,17340,17345,1332
202404241146 ,17350,17350,17340,17345,1868
202404241147 ,17345,17345,17340,17345,581
202404241148 ,17345,17345,17340,17345,2623
202404241149 ,17345,17345,17335,17340,4437
202404241150 ,17340,17340,17335,17340,1043
202404241151 ,17340,17340,17335,17335,353
202404241152 ,17335,17345,17335,17345,1421
202404241153 ,17345,17345,17335,17335,597
202404241154 ,17340,17345,17335,17345,1132
202404241155 ,17340,17350,17340,17345,467
202404241156 ,17345,17345,17340,17345,385
202404241157 ,17345,17345,17340,17345,947
202404241158 ,17345,17350,17340,17345,3961
202404241159 ,17345,17350,17340,17350,704
202404241200 ,17350,17350,17345,17350,505
202404241201 ,17350,17350,17345,17350,2029
202404241202 ,17350,17350,17345,17350,574
202404241203 ,17350,17355,17345,17355,4048
202404241204 ,17355,17355,17350,17355,6054
202404241205 ,17360,17365,17355,17365,1723
202404241206 ,17365,17365,17360,17365,5579
202404241207 ,17370,17375,17370,17375,1937
202404241208 ,17375,17375,17370,17375,4489
202404241209 ,17375,17375,17370,17375,1354
202404241210 ,17375,17375,17370,17375,1699
202404241211 ,17375,17375,17370,17370,2056
202404241212 ,17375,17375,17370,17375,2734
202404241213 ,17375,17380,17370,17375,5234
202404241214 ,17375,17380,17370,17375,5178
202404241215 ,17380,17380,17375,17380,475
202404241216 ,17380,17380,17375,17375,3804
202404241217 ,17375,17380,17370,17375,1266
202404241218 ,17375,17375,17375,17375,1395
202404241219 ,17375,17375,17370,17375,1152
202404241220 ,17375,17375,17370,17375,8318
202404241221 ,17375,17375,17370,17370,1712
202404241222 ,17370,17370,17365,17365,1533
202404241223 ,17370,17370,17370,17370,312
202404241224 ,17370,17370,17365,17370,2269
202404241225 ,17370,17375,17365,17375,4323
202404241226 ,17375,17375,17370,17375,1367
202404241227 ,17375,17375,17370,17370,102108
202404241228 ,17370,17375,17365,17375,400
202404241229 ,17375,17375,17370,17370,4197
202404241230 ,17370,17375,17370,17375,1531
202404241231 ,17375,17375,17370,17375,575
202404241232 ,17375,17375,17370,17375,3131
202404241233 ,17375,17375,17370,17375,2498
202404241234 ,17375,17375,17370,17375,3740
202404241235 ,17375,17375,17370,17375,2493
202404241236 ,17375,17375,17370,17370,1376
202404241237 ,17375,17375,17370,17375,4135
202404241238 ,17375,17380,17370,17375,1810
202404241239 ,17375,17380,17370,17375,1470
202404241240 ,17375,17375,17370,17375,2495
202404241241 ,17375,17375,17370,17375,1814
202404241242 ,17375,17375,17370,17370,2890
202404241243 ,17375,17375,17370,17375,655
202404241244 ,17375,17375,17370,17375,1940
202404241245 ,17375,17380,17375,17380,702
202404241246 ,17380,17380,17370,17375,1857
202404241247 ,17375,17375,17370,17375,1027
202404241248 ,17375,17375,17370,17370,5076
202404241249 ,17370,17375,17370,17375,1073
202404241250 ,17375,17375,17365,17370,1710
202404241251 ,17370,17375,17365,17370,1090
202404241252 ,17370,17370,17365,17370,3267
202404241253 ,17370,17370,17365,17370,1931
202404241254 ,17370,17370,17365,17370,1405
202404241255 ,17370,17370,17365,17370,3017
202404241256 ,17370,17370,17365,17365,5110
202404241257 ,17370,17375,17370,17375,3155
202404241258 ,17375,17375,17370,17375,2130
202404241259 ,17375,17375,17370,17370,2425
202404241300 ,17375,17375,17370,17375,1019
202404241301 ,17375,17375,17370,17370,544
202404241302 ,17370,17380,17370,17375,10515
202404241303 ,17380,17380,17375,17380,434
202404241304 ,17380,17380,17370,17375,1482
202404241305 ,17375,17380,17375,17380,322
202404241306 ,17380,17380,17375,17380,2283
202404241307 ,17380,17380,17375,17380,2880
202404241308 ,17380,17380,17375,17380,4983
202404241309 ,17375,17380,17375,17380,988
202404241310 ,17380,17380,17375,17380,296
202404241311 ,17380,17380,17375,17380,2558
202404241312 ,17375,17380,17375,17380,1072
202404241313 ,17380,17380,17375,17380,2066
202404241314 ,17380,17380,17375,17380,1258
202404241315 ,17380,17380,17375,17375,674
202404241316 ,17380,17380,17375,17380,850
202404241317 ,17380,17380,17375,17380,321
202404241318 ,17380,17385,17375,17380,866
202404241319 ,17375,17380,17370,17380,5600
202404241320 ,17380,17380,17375,17375,1816
202404241321 ,17380,17380,17370,17380,4532
202404241322 ,17380,17380,17370,17370,1613
202404241323 ,17375,17375,17370,17370,10645
202404241324 ,17365,17370,17365,17370,287
202404241325 ,17370,17375,17365,17375,7371
202404241326 ,17375,17375,17370,17375,3470
202404241327 ,17375,17375,17370,17375,714
202404241328 ,17375,17375,17370,17375,532
202404241329 ,17375,17375,17370,17375,980
202404241330 ,17375,17380,17370,17380,1524
202404241331 ,17380,17380,17375,17380,1065
202404241332 ,17380,17380,17375,17380,1419
202404241333 ,17380,17380,17375,17380,1166
202404241334 ,17380,17380,17375,17380,1857
202404241335 ,17380,17380,17375,17380,48946
202404241336 ,17380,17380,17370,17375,1909
202404241337 ,17375,17375,17370,17375,603
202404241338 ,17375,17375,17370,17375,1234
202404241339 ,17375,17375,17370,17375,1238
202404241340 ,17375,17375,17370,17375,1636
202404241341 ,17375,17375,17370,17375,1243
202404241342 ,17375,17375,17370,17375,901
202404241343 ,17375,17375,17370,17375,3006
202404241344 ,17370,17375,17370,17370,671
202404241345 ,17375,17380,17375,17375,1871
202404241346 ,17375,17375,17370,17375,8242
202404241347 ,17370,17375,17370,17375,1754
202404241348 ,17370,17375,17370,17375,3513
202404241349 ,17375,17375,17365,17370,893
202404241350 ,17370,17370,17365,17370,360
202404241351 ,17370,17370,17370,17370,364
202404241352 ,17370,17370,17365,17365,23949
202404241353 ,17365,17370,17360,17365,1346
202404241354 ,17365,17365,17360,17365,1397
202404241355 ,17365,17365,17365,17365,1617
202404241356 ,17365,17365,17360,17360,15004
202404241357 ,17360,17365,17360,17365,444
202404241358 ,17365,17370,17360,17365,1678
202404241359 ,17365,17370,17365,17365,545
202404241400 ,17365,17370,17360,17365,1882
202404241401 ,17370,17370,17360,17365,2097
202404241402 ,17365,17365,17360,17365,2906
202404241403 ,17365,17365,17360,17360,452
202404241404 ,17365,17370,17365,17370,4150
202404241405 ,17370,17370,17365,17370,615
202404241406 ,17370,17370,17365,17370,1546
202404241407 ,17370,17370,17365,17370,10169
202404241408 ,17370,17370,17365,17370,283
202404241409 ,17370,17370,17370,17370,693
202404241410 ,17370,17370,17365,17370,251
202404241411 ,17370,17370,17365,17370,2624
202404241412 ,17370,17370,17370,17370,1793
202404241413 ,17370,17375,17370,17375,1019
202404241414 ,17375,17375,17370,17375,299
202404241415 ,17375,17380,17375,17380,10360
202404241416 ,17380,17380,17375,17380,3411
202404241417 ,17380,17380,17380,17380,3780
202404241418 ,17380,17380,17380,17380,293
202404241419 ,17380,17380,17375,17375,1566
202404241420 ,17375,17375,17370,17375,1861
202404241421 ,17375,17375,17370,17370,5030
202404241422 ,17370,17375,17365,17375,3473
202404241423 ,17375,17375,17370,17370,9217
202404241424 ,17370,17375,17370,17370,1567
202404241425 ,17370,17375,17365,17375,11806
202404241426 ,17375,17375,17370,17370,10969
202404241427 ,17370,17375,17370,17370,8299
202404241428 ,17370,17375,17365,17370,3852
202404241429 ,17370,17375,17370,17370,960
202404241430 ,17375,17375,17370,17370,828
202404241431 ,17370,17375,17370,17370,642
202404241432 ,17370,17375,17365,17370,1786
202404241433 ,17375,17375,17370,17370,783
202404241434 ,17370,17375,17365,17370,3271
202404241435 ,17370,17370,17370,17370,2500
202404241436 ,17370,17370,17370,17370,1107
202404241437 ,17370,17375,17370,17375,2405
202404241438 ,17375,17375,17370,17375,679
202404241439 ,17375,17375,17370,17375,408
202404241440 ,17375,17375,17370,17375,1725
202404241441 ,17375,17375,17370,17375,1148
202404241442 ,17375,17375,17365,17370,9307
202404241443 ,17370,17375,17365,17375,1096
202404241444 ,17375,17375,17365,17370,13294
202404241445 ,17365,17370,17365,17370,1967
202404241446 ,17370,17370,17365,17365,761
202404241447 ,17370,17370,17365,17370,1136
202404241448 ,17370,17370,17365,17370,1220
202404241449 ,17370,17375,17365,17370,2802
202404241450 ,17370,17370,17365,17370,1424
202404241451 ,17370,17370,17365,17370,1540
202404241452 ,17370,17370,17365,17370,10489
202404241453 ,17370,17375,17365,17370,10524
202404241454 ,17370,17375,17365,17375,1370
202404241455 ,17375,17375,17365,17370,2756
202404241456 ,17375,17375,17370,17375,667
202404241457 ,17375,17375,17370,17375,695
202404241458 ,17375,17375,17370,17370,1804
202404241459 ,17375,17375,17375,17375,1972
202404241500 ,17375,17375,17370,17375,35201
202404241501 ,17375,17375,17365,17370,16454
202404241502 ,17370,17370,17360,17365,25937
202404241503 ,17365,17370,17365,17365,246
202404241504 ,17365,17365,17360,17365,1961
202404241505 ,17365,17365,17360,17365,3067
202404241506 ,17365,17370,17365,17370,507
202404241507 ,17370,17370,17365,17370,1736
202404241508 ,17370,17370,17365,17370,766
202404241509 ,17370,17370,17365,17365,911
202404241510 ,17370,17370,17365,17370,1821
202404241511 ,17370,17370,17365,17365,4773
202404241512 ,17365,17370,17365,17370,745
202404241513 ,17370,17375,17370,17375,8004
202404241514 ,17370,17380,17370,17375,5823
202404241515 ,17375,17375,17370,17375,1951
202404241516 ,17375,17375,17370,17375,1388
202404241517 ,17375,17375,17370,17375,942
202404241518 ,17375,17380,17375,17380,9806
202404241519 ,17380,17380,17375,17380,25629
202404241520 ,17380,17380,17370,17375,14891
202404241530 ,17360,17360,17360,17360,43945
202404250901 ,17290,17290,17276,17276,30906
202404250902 ,17281,17286,17276,17286,6227
202404250903 ,17286,17286,17276,17286,3845
202404250904 ,17281,17286,17281,17286,2806
202404250905 ,17286,17286,17281,17286,2831
202404250906 ,17286,17286,17276,17281,5754
202404250907 ,17281,17286,17281,17286,2133
202404250908 ,17286,17286,17276,17281,4883
